,artist,style,museum_name,museum_location,museum_link
937,Ernst Ludwig Kirchner,expressionism,Kirchner Museum Davos,Switzerland ,http://www.artcyclopedia.com/scripts/r.pl?RE05+0
938,Ernst Ludwig Kirchner,expressionism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Kirchner%2c+Ernst+Ludwig%24Ernst+Ludwig+Kirchner&pg=1
939,Ernst Ludwig Kirchner,expressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+145
940,Ernst Ludwig Kirchner,expressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+855
941,Ernst Ludwig Kirchner,expressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+1555
942,Ernst Ludwig Kirchner,expressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+509
943,Ernst Ludwig Kirchner,expressionism,National Galleries of Scotland,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+353
944,Ernst Ludwig Kirchner,expressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1436.html?artobj_artistId=1436&pageNumber=1
945,Ernst Ludwig Kirchner,expressionism,Norton Simon Museum,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+186
946,Ernst Ludwig Kirchner,expressionism,Städel Museum,"Frankfurt, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB28+17
947,Ernst Ludwig Kirchner,expressionism,Städel Museum,"Frankfurt, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB28+22
948,Ernst Ludwig Kirchner,expressionism,Städel Museum,"Frankfurt, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB28+45
949,Ernst Ludwig Kirchner,expressionism,Ackland Art Museum at the University of North Carolina,,http://www.artcyclopedia.com/scripts/r.pl?R051+107
950,Ernst Ludwig Kirchner,expressionism,Aichi Prefectural Museum of Art,Japan,http://www.artcyclopedia.com/scripts/r.pl?R806+2
951,Ernst Ludwig Kirchner,expressionism,Allen Art Museum at Oberlin College,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R061+185
952,Ernst Ludwig Kirchner,expressionism,Allen Art Museum at Oberlin College,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R061+186
953,Ernst Ludwig Kirchner,expressionism,Art Gallery of New South Wales,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+139
954,Ernst Ludwig Kirchner,expressionism,Ball State Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R737+96
955,Ernst Ludwig Kirchner,expressionism,Berlinische Galerie,"Berlin, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB55+6
956,Ernst Ludwig Kirchner,expressionism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+214
957,Ernst Ludwig Kirchner,expressionism,Brücke Museum,Berlin,http://www.artcyclopedia.com/scripts/r.pl?RD92+2
958,Ernst Ludwig Kirchner,expressionism,Carnegie Museum of Art,"Pittsburgh, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?R083+113
959,Ernst Ludwig Kirchner,expressionism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+296
960,Ernst Ludwig Kirchner,expressionism,David Winton Bell Gallery at Brown University,"Providence, Rhode Island",http://www.artcyclopedia.com/scripts/r.pl?RI19+40
961,Ernst Ludwig Kirchner,expressionism,Folkwang Museum,"Essen, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RA11+14
962,Ernst Ludwig Kirchner,expressionism,Folkwang Museum,"Essen, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RA11+4
963,Ernst Ludwig Kirchner,expressionism,Germanisches Nationalmuseum,Nuremberg,http://www.artcyclopedia.com/scripts/r.pl?RA24+6
964,Ernst Ludwig Kirchner,expressionism,Groninger Museum,"Groningen, Netherlands",http://www.artcyclopedia.com/scripts/r.pl?R838+4
965,Ernst Ludwig Kirchner,expressionism,Hammer Museum,California,http://www.artcyclopedia.com/scripts/r.pl?RJ27+20
966,Ernst Ludwig Kirchner,expressionism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+656
967,Ernst Ludwig Kirchner,expressionism,Kunsthalle Mannheim,Germany ,http://www.artcyclopedia.com/scripts/r.pl?R034+20
968,Ernst Ludwig Kirchner,expressionism,Kunsthalle Mannheim,Germany ,http://www.artcyclopedia.com/scripts/r.pl?R034+5
969,Ernst Ludwig Kirchner,expressionism,Kunstmuseum Basel,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+124
970,Ernst Ludwig Kirchner,expressionism,Kunstmuseum St.Gallen,Switzerland ,http://www.artcyclopedia.com/scripts/r.pl?R955+21
971,Ernst Ludwig Kirchner,expressionism,Kunstsammlung Nordrhein-Westfalen,"Dusseldorf, Germany",http://www.artcyclopedia.com/scripts/r.pl?R887+12
972,Ernst Ludwig Kirchner,expressionism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+580
973,Ernst Ludwig Kirchner,expressionism,Milwaukee Art Museum,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R365+35
974,Ernst Ludwig Kirchner,expressionism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+438
975,Ernst Ludwig Kirchner,expressionism,MUMOK - Museum Moderner Kunst Stiftung Ludwig Wien,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RE17+23
976,Ernst Ludwig Kirchner,expressionism,Museum Ludwig,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?R977+14
977,Ernst Ludwig Kirchner,expressionism,Museum of Modern Art,New York City ,http://www.artcyclopedia.com/scripts/r.pl?RH44+62
978,Ernst Ludwig Kirchner,expressionism,Museumslandschaft Hessen,Germany ,http://www.artcyclopedia.com/scripts/r.pl?RP28+31
979,Ernst Ludwig Kirchner,expressionism,Neue Galerie Museum for German and Austrian Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?RC75+27
980,Ernst Ludwig Kirchner,expressionism,Nickle Arts Museum at the University of Calgary,"Alberta, Canada",http://www.artcyclopedia.com/scripts/r.pl?RT06+21
981,Ernst Ludwig Kirchner,expressionism,North Carolina Museum of Art,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+45
982,Ernst Ludwig Kirchner,expressionism,Österreichische Galerie Belvedere,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RC46+57
983,Ernst Ludwig Kirchner,expressionism,Palazzo Ruspoli,Rome ,http://www.artcyclopedia.com/scripts/r.pl?RD20+6
984,Ernst Ludwig Kirchner,expressionism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R063+763
985,Ernst Ludwig Kirchner,expressionism,Portland Museum of Art,Maine,http://www.artcyclopedia.com/scripts/r.pl?R072+13
986,Ernst Ludwig Kirchner,expressionism,Princeton University Art Museum,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+267
987,Ernst Ludwig Kirchner,expressionism,Saint Louis Art Museum,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R381+90
988,Ernst Ludwig Kirchner,expressionism,Seattle Art Museum,,http://www.artcyclopedia.com/scripts/r.pl?RF76+66
989,Ernst Ludwig Kirchner,expressionism,Smith College Museum of Art,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RD36+25
990,Ernst Ludwig Kirchner,expressionism,Staatliche Kunsthalle Karlsruhe,Germany ,http://www.artcyclopedia.com/scripts/r.pl?R667+21
991,Ernst Ludwig Kirchner,expressionism,Staatliche Kunstsammlungen Dresden,Germany,http://www.artcyclopedia.com/scripts/r.pl?RF17+6
992,Ernst Ludwig Kirchner,expressionism,Staatsgalerie Stuttgart,,http://www.artcyclopedia.com/scripts/r.pl?R240+28
993,Ernst Ludwig Kirchner,expressionism,State Museums of Berlin,,http://www.artcyclopedia.com/scripts/r.pl?R501+25
994,Ernst Ludwig Kirchner,expressionism,Stedelijk Museum of Modern Art,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R334+9
995,Ernst Ludwig Kirchner,expressionism,Stiftung Moritzburg,"Moritzburg, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI64+9
996,Ernst Ludwig Kirchner,expressionism,The Albertina,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+22
997,Ernst Ludwig Kirchner,expressionism,The Albertina,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+29
998,Ernst Ludwig Kirchner,expressionism,The Albertina Graphic Art Databank,Vienna ,http://www.artcyclopedia.com/scripts/r.pl?RA90+487
999,Ernst Ludwig Kirchner,expressionism,Ernst Ludwig Kirchner at the The British Museum,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R843+117
1000,Ernst Ludwig Kirchner,expressionism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+177
1001,Ernst Ludwig Kirchner,expressionism,Von der Heydt-Museum,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+64
1002,Ernst Ludwig Kirchner,expressionism,Wilhelm Lehmbruck Museum,"Duisberg, Germany",http://www.artcyclopedia.com/scripts/r.pl?R820+2
1003,Ernst Ludwig Kirchner,expressionism,Art Fund for UK Museums,,http://www.artcyclopedia.com/scripts/r.pl?RF04+326
1004,Ernst Ludwig Kirchner,expressionism,Flemish Art Collection Database,Belgium ,http://www.artcyclopedia.com/scripts/r.pl?RO53+286
1043,Max Pechstein,expressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R054+565
1044,Max Pechstein,expressionism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+418
1045,Max Pechstein,expressionism,Max Pechstein at the Detroit Institute of Arts,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+455
1046,Max Pechstein,expressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+827
1047,Max Pechstein,expressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+200
1048,Max Pechstein,expressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+853
1049,Max Pechstein,expressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.2675.html?artobj_artistId=2675&pageNumber=1
1050,Max Pechstein,expressionism,National Gallery of Australia,Canberra,http://cs.nga.gov.au/Search.cfm?mystartrow=1&realstartrow=1&IMAGED=TRUE&SHOWROWS=25&SIMPLE_SELECT=3&VIEW_SELECT=2&ORDER_SELECT=1&KEYWORD=PECHSTEIN
1051,Max Pechstein,expressionism,Akron Art Museum,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RR76+237
1052,Max Pechstein,expressionism,Art Gallery of New South Wales,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+207
1053,Max Pechstein,expressionism,Ball State Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R737+146
1054,Max Pechstein,expressionism,Block Museum of Art at Northwestern University,Illinois,http://www.artcyclopedia.com/scripts/r.pl?R301+71
1055,Max Pechstein,expressionism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+227
1056,Max Pechstein,expressionism,Brücke Museum,Berlin,http://www.artcyclopedia.com/scripts/r.pl?RD92+6
1057,Max Pechstein,expressionism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R075+728
1058,Max Pechstein,expressionism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+943
1059,Max Pechstein,expressionism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+1064
1060,Max Pechstein,expressionism,Kunstmuseum Lucerne,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?RL79+19
1061,Max Pechstein,expressionism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1156
1062,Max Pechstein,expressionism,Magyar Nemzeti Gal�ria (Hungarian National Gallery),Budapest,http://www.artcyclopedia.com/scripts/r.pl?RT35+75
1063,Max Pechstein,expressionism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+504
1064,Max Pechstein,expressionism,Museu de Arte de São Paulo,Brazil ,http://www.artcyclopedia.com/scripts/r.pl?RA73+25
1065,Max Pechstein,expressionism,North Carolina Museum of Art,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+74
1066,Max Pechstein,expressionism,Österreichische Galerie Belvedere,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RC46+59
1067,Max Pechstein,expressionism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R077+317
1068,Max Pechstein,expressionism,Portland Museum of Art,Maine,http://www.artcyclopedia.com/scripts/r.pl?R072+34
1069,Max Pechstein,expressionism,Saint Louis Art Museum,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R381+131
1070,Max Pechstein,expressionism,Schleswig-Holstein Museums,Germany,http://www.artcyclopedia.com/scripts/r.pl?RL58+17
1071,Max Pechstein,expressionism,Smart Museum of Art at the University of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?RH48+166
1072,Max Pechstein,expressionism,Städtischen Museen Zwickau,"Zwickau, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI63+4
1073,Max Pechstein,expressionism,Städtischen Museen Zwickau,"Zwickau, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI63+7
1074,Max Pechstein,expressionism,State Museums of Berlin,,http://www.artcyclopedia.com/scripts/r.pl?R501+18
1075,Max Pechstein,expressionism,The Albertina,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+34
1076,Max Pechstein,expressionism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+296
1077,Max Pechstein,expressionism,Von der Heydt-Museum,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+102
1078,Max Pechstein,expressionism,Smithsonian American Art Museum National Art Inventories,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+1257
1079,Max Weber,expressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R054+1233
1080,Max Weber,expressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+830
1081,Max Weber,expressionism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Weber%2c+Max%24Max+Weber&pg=1
1082,Max Weber,expressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+1116
1083,Max Weber,expressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+1195
1084,Max Weber,expressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1968.html?artobj_artistId=1968&pageNumber=1
1085,Max Weber,expressionism,Max Weber at the Smithsonian American Art Museum,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+910
1086,Max Weber,expressionism,The Phillips Collection,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R514+125
1087,Max Weber,expressionism,Whitney Museum of American Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R082+148
1088,Max Weber,expressionism,Addison Gallery of American Art,"Andover, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R511+352
1089,Max Weber,expressionism,Blanton Museum of Art at the University of Texas,Austin,http://www.artcyclopedia.com/scripts/r.pl?RK37+60
1090,Max Weber,expressionism,Block Museum of Art at Northwestern University,Illinois,http://www.artcyclopedia.com/scripts/r.pl?R301+218
1091,Max Weber,expressionism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+162
1092,Max Weber,expressionism,Brooklyn Museum/Luce Center for American Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R128+166
1093,Max Weber,expressionism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R075+731
1094,Max Weber,expressionism,Corcoran Gallery of Art,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R341+40
1095,Max Weber,expressionism,Crystal Bridges Museum of American Art,"Bentonville, Arkansas",http://www.artcyclopedia.com/scripts/r.pl?RP36+28
1096,Max Weber,expressionism,Fred Jones Jr. Museum of Art at the University of Oklahoma,,http://www.artcyclopedia.com/scripts/r.pl?R049+53
1097,Max Weber,expressionism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL66+1083
1098,Max Weber,expressionism,Hirshhorn Museum and Sculpture Garden,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+598
1099,Max Weber,expressionism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1232
1100,Max Weber,expressionism,Memorial Art Gallery of the University of Rochester,New York,http://www.artcyclopedia.com/scripts/r.pl?RC83+257
1101,Max Weber,expressionism,Memphis Brooks Museum of Art,"Memphis, Tennessee",http://www.artcyclopedia.com/scripts/r.pl?RP27+33
1102,Max Weber,expressionism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R063+277
1103,Max Weber,expressionism,Reynolda House Museum of American Art,Winston,http://www.artcyclopedia.com/scripts/r.pl?RH92+20
1104,Max Weber,expressionism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+604
1105,Max Weber,expressionism,Sheldon Museum of Art,"Lincoln, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R256+125
1106,Max Weber,expressionism,Springfield Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R058+22
1107,Max Weber,expressionism,Terra Foundation for American Art,Chicago,http://www.artcyclopedia.com/scripts/r.pl?R680+148
1108,Max Weber,expressionism,The Huntington Library,California,http://www.artcyclopedia.com/scripts/r.pl?R210+414
1109,Max Weber,expressionism,The Jewish Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R391+38
1110,Max Weber,expressionism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+430
1111,Max Weber,expressionism,Walker Art Center,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+157
1112,Max Weber,expressionism,Westmoreland Museum of American Art,"Greensburg, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?RI88+93
1113,Max Weber,expressionism,Wichita Art Museum,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+322
1114,Max Weber,expressionism,Smithsonian American Art Museum National Art Inventories,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+1677
1115,Erich Heckel,expressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+1156
1116,Erich Heckel,expressionism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+161
1117,Erich Heckel,expressionism,Erich Heckel at the Detroit Institute of Arts,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+270
1118,Erich Heckel,expressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+278
1119,Erich Heckel,expressionism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Heckel%2c+Erich%24Erich+Heckel&pg=1
1120,Erich Heckel,expressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO37+186
1121,Erich Heckel,expressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+1552
1122,Erich Heckel,expressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+340
1123,Erich Heckel,expressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.2562.html?artobj_artistId=2562&pageNumber=1
1124,Erich Heckel,expressionism,National Gallery of Australia,Canberra,http://cs.nga.gov.au/Search.cfm?mystartrow=1&realstartrow=1&IMAGED=TRUE&SHOWROWS=25&SIMPLE_SELECT=3&VIEW_SELECT=2&ORDER_SELECT=1&KEYWORD=HECKEL
1125,Erich Heckel,expressionism,San Francisco Museum of Modern Art,,http://www.artcyclopedia.com/scripts/r.pl?R498+63
1126,Erich Heckel,expressionism,Amgueddfa Cymru - National Museum Wales,Cardiff,http://www.artcyclopedia.com/scripts/r.pl?R703+74
1127,Erich Heckel,expressionism,Art Gallery of Greater Victoria,British Columbia,http://www.artcyclopedia.com/scripts/r.pl?RE14+151
1128,Erich Heckel,expressionism,Art Gallery of New South Wales,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+116
1129,Erich Heckel,expressionism,Ball State Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R737+80
1130,Erich Heckel,expressionism,Berkeley Art Museum + Pacific Film Archive,California,http://www.artcyclopedia.com/scripts/r.pl?R778+38
1131,Erich Heckel,expressionism,Block Museum of Art at Northwestern University,Illinois,http://www.artcyclopedia.com/scripts/r.pl?R301+115
1132,Erich Heckel,expressionism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+225
1133,Erich Heckel,expressionism,Brücke Museum,Berlin,http://www.artcyclopedia.com/scripts/r.pl?RD92+1
1134,Erich Heckel,expressionism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+290
1135,Erich Heckel,expressionism,Folkwang Museum,"Essen, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RA11+3
1136,Erich Heckel,expressionism,Haifa Museum,"Haifa, Israel",http://www.artcyclopedia.com/scripts/r.pl?RR62+16
1137,Erich Heckel,expressionism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+558
1138,Erich Heckel,expressionism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+611
1139,Erich Heckel,expressionism,Joslyn Art Museum,"Omaha, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R012+74
1140,Erich Heckel,expressionism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1307
1141,Erich Heckel,expressionism,Mildred Lane Kemper Art Museum,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+340
1142,Erich Heckel,expressionism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+259
1143,Erich Heckel,expressionism,Museum fur Kunst und Gewerbe,"Hamburg, Germany",http://www.artcyclopedia.com/scripts/r.pl?RE56+13
1144,Erich Heckel,expressionism,Museumslandschaft Hessen,Germany ,http://www.artcyclopedia.com/scripts/r.pl?RP28+34
1145,Erich Heckel,expressionism,North Carolina Museum of Art,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+46
1146,Erich Heckel,expressionism,Portland Museum of Art,Maine,http://www.artcyclopedia.com/scripts/r.pl?R072+12
1147,Erich Heckel,expressionism,Princeton University Art Museum,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+264
1148,Erich Heckel,expressionism,Saint Louis Art Museum,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R381+69
1149,Erich Heckel,expressionism,Schleswig-Holstein Museums,Germany,http://www.artcyclopedia.com/scripts/r.pl?RL58+5
1150,Erich Heckel,expressionism,Smart Museum of Art at the University of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?RH48+99
1151,Erich Heckel,expressionism,Staatliche Kunsthalle Karlsruhe,Germany ,http://www.artcyclopedia.com/scripts/r.pl?R667+16
1152,Erich Heckel,expressionism,Stiftung Moritzburg,"Moritzburg, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI64+3
1153,Erich Heckel,expressionism,Stiftung Moritzburg,"Moritzburg, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI64+8
1154,Erich Heckel,expressionism,The Albertina Graphic Art Databank,Vienna ,http://www.artcyclopedia.com/scripts/r.pl?RA90+485
1155,Erich Heckel,expressionism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+143
1156,Erich Heckel,expressionism,Von der Heydt-Museum,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+56
1157,Erich Heckel,expressionism,Art Fund for UK Museums,,http://www.artcyclopedia.com/scripts/r.pl?RF04+324
1158,Erich Heckel,expressionism,Flemish Art Collection Database,Belgium ,http://www.artcyclopedia.com/scripts/r.pl?RO53+238
1159,Ivan Mestrovic,expressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R054+342
1160,Ivan Mestrovic,expressionism,National Galleries of Scotland,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+446
1161,Ivan Mestrovic,expressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.2422.html?artobj_artistId=2422&pageNumber=1
1162,Ivan Mestrovic,expressionism,Ivan Mestrovic at the Smithsonian American Art Museum,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+541
1163,Ivan Mestrovic,expressionism,Tate Gallery,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+303
1164,Ivan Mestrovic,expressionism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+545
1165,Ivan Mestrovic,expressionism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+838
1166,Ivan Mestrovic,expressionism,Hirshhorn Museum and Sculpture Garden,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+383
1167,Ivan Mestrovic,expressionism,Memorial Art Gallery of the University of Rochester,New York,http://www.artcyclopedia.com/scripts/r.pl?RC83+192
1168,Ivan Mestrovic,expressionism,Royal Museums of Fine Arts of Belgium Catalogue,,http://www.artcyclopedia.com/scripts/r.pl?RH73+288
1169,Ivan Mestrovic,expressionism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+101
1170,Ivan Mestrovic,expressionism,Wichita Art Museum,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+235
1171,Ivan Mestrovic,expressionism,Smithsonian American Art Museum National Art Inventories,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+1114
1172,Max Beckmann,expressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+193
1173,Max Beckmann,expressionism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+415
1174,Max Beckmann,expressionism,Max Beckmann at the Detroit Institute of Arts,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+31
1175,Max Beckmann,expressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+821
1176,Max Beckmann,expressionism,Guggenheim Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+88
1177,Max Beckmann,expressionism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Beckmann%2c+Max%24Max+Beckmann&pg=1
1178,Max Beckmann,expressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+558
1179,Max Beckmann,expressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+797
1180,Max Beckmann,expressionism,National Galleries of Scotland,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+71
1181,Max Beckmann,expressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.870.html?artobj_artistId=870&pageNumber=1
1182,Max Beckmann,expressionism,San Francisco Museum of Modern Art,,http://www.artcyclopedia.com/scripts/r.pl?R498+341
