,artist,style,museum_name,museum_location,museum_link
1973,William Merritt Chase,impressionism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+512
1974,William Merritt Chase,impressionism,Museum of the National Academy of Design,New York City,http://www.artcyclopedia.com/scripts/r.pl?RD10+234
1975,William Merritt Chase,impressionism,National Museum of Wildlife Art,"Jackson Hole, Wyoming",http://www.artcyclopedia.com/scripts/r.pl?R461+13
1976,William Merritt Chase,impressionism,North Carolina Museum of Art,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+16
1977,William Merritt Chase,impressionism,Oklahoma City Museum of Art,Oklahoma,http://www.artcyclopedia.com/scripts/r.pl?RN17+44
1978,William Merritt Chase,impressionism,Parrish Art Museum,"Southampton, New York",http://www.artcyclopedia.com/scripts/r.pl?R345+11
1979,William Merritt Chase,impressionism,Parrish Art Museum,"Southampton, New York",http://www.artcyclopedia.com/scripts/r.pl?R345+14
1980,William Merritt Chase,impressionism,Parrish Art Museum,"Southampton, New York",http://www.artcyclopedia.com/scripts/r.pl?R345+7
1981,William Merritt Chase,impressionism,Pennsylvania Academy of the Fine Arts,Philadelphia,http://www.artcyclopedia.com/scripts/r.pl?R161+39
1982,William Merritt Chase,impressionism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R077+578
1983,William Merritt Chase,impressionism,Philbrook Museum of Art,Oklahoma,http://www.artcyclopedia.com/scripts/r.pl?R203+5
1984,William Merritt Chase,impressionism,Princeton University Art Museum,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+824
1985,William Merritt Chase,impressionism,Reading Public Museum,Pennsylvania,http://www.artcyclopedia.com/scripts/r.pl?R349+4
1986,William Merritt Chase,impressionism,Reynolda House Museum of American Art,Winston,http://www.artcyclopedia.com/scripts/r.pl?RH92+28
1987,William Merritt Chase,impressionism,Richmond Art Museum,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R769+4
1988,William Merritt Chase,impressionism,San Antonio Art League Museum,Texas,http://www.artcyclopedia.com/scripts/r.pl?R714+10
1989,William Merritt Chase,impressionism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+118
1990,William Merritt Chase,impressionism,Savannah College of Art and Design (SCAD) Museum of Art,Georgia,http://www.artcyclopedia.com/scripts/r.pl?RC21+2
1991,William Merritt Chase,impressionism,Seattle Art Museum,,http://www.artcyclopedia.com/scripts/r.pl?RF76+82
1992,William Merritt Chase,impressionism,Sheldon Museum of Art,"Lincoln, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R256+179
1993,William Merritt Chase,impressionism,Smart Museum of Art at the University of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?RH48+42
1994,William Merritt Chase,impressionism,State Museums of Florence,Italy,http://www.artcyclopedia.com/scripts/r.pl?RD91+10
1995,William Merritt Chase,impressionism,State Museums of Florence Digital Archive,Italy,http://www.artcyclopedia.com/scripts/r.pl?RO82+185
1996,William Merritt Chase,impressionism,Telfair Museums,"Savannah, Georgia",http://www.artcyclopedia.com/scripts/r.pl?RJ84+12
1997,William Merritt Chase,impressionism,Terra Foundation for American Art,Chicago,http://www.artcyclopedia.com/scripts/r.pl?R680+33
1998,William Merritt Chase,impressionism,The Huntington Library,California,http://www.artcyclopedia.com/scripts/r.pl?R210+587
1999,William Merritt Chase,impressionism,The Parthenon,"Nashville, Tennessee",http://www.artcyclopedia.com/scripts/r.pl?R768+5
2000,William Merritt Chase,impressionism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+45
2001,William Merritt Chase,impressionism,Toledo Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R337+4
2002,William Merritt Chase,impressionism,Virginia Museum of Fine Arts,Richmond,http://www.artcyclopedia.com/scripts/r.pl?R121+12
2003,William Merritt Chase,impressionism,Wake Forest University,Winston,http://www.artcyclopedia.com/scripts/r.pl?RA64+2
2004,William Merritt Chase,impressionism,Westmoreland Museum of American Art,"Greensburg, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?RI88+99
2005,William Merritt Chase,impressionism,Wichita Art Museum,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+324
2006,William Merritt Chase,impressionism,La Fayette Database of American Art in French National Collections,,"http://musee.louvre.fr/bases/lafayette/3110.php?lng=1&texte=&artiste=%22CHASE,%20William%20Merritt%22&titre=&localisation=&date=&periode=&domaine=&images_sans=images&submit=Start+the+search&nb_par_page=36"
2007,William Merritt Chase,impressionism,Smithsonian American Art Museum National Art Inventories,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+312
2008,Eva Gonzales,impressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+1037
2009,Eva Gonzales,impressionism,Musée d'Orsay,Paris,http://www.artcyclopedia.com/scripts/r.pl?R159+216
2010,Eva Gonzales,impressionism,Musée d'Orsay,Paris,http://www.artcyclopedia.com/scripts/r.pl?R159+516
2011,Eva Gonzales,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.30296.html?artobj_artistId=30296&pageNumber=1
2012,Eva Gonzales,impressionism,Bristol Museum and Art Gallery,UK,http://www.artcyclopedia.com/scripts/r.pl?RJ03+14
2013,Eva Gonzales,impressionism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+323
2014,Eva Gonzales,impressionism,"Museum Collection Database for the Region of Haute-Normandie, France",,http://www.artcyclopedia.com/scripts/r.pl?RQ76+66
2015,Eva Gonzales,impressionism,Joconde Database of French Museum Collections,,http://www.artcyclopedia.com/scripts/r.pl?R043+344
2016,Eva Gonzales,impressionism,UK National Inventory of Continental European Paintings (NICE),,http://www.artcyclopedia.com/scripts/r.pl?RR80+323
2017,Albert Lebourg,impressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R054+130
2018,Albert Lebourg,impressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA86+29
2019,Albert Lebourg,impressionism,Hermitage Museum,"Saint Petersburg, Russia",http://www.artcyclopedia.com/scripts/r.pl?R126+509
2020,Albert Lebourg,impressionism,Louvre Museum Graphic Art Database,Paris ,http://arts-graphiques.louvre.fr/fo/visite?srv=mtr&quicksearchinput=LEBOURG+CHARLES+ALBERT&radiobutton=oeuvre
2021,Albert Lebourg,impressionism,Musée d'Orsay,Paris,http://www.artcyclopedia.com/scripts/r.pl?R159+282
2022,Albert Lebourg,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.27538.html?artobj_artistId=27538&pageNumber=1
2023,Albert Lebourg,impressionism,Fondation Bemberg Museum,"Toulouse, France",http://www.artcyclopedia.com/scripts/r.pl?R065+9
2024,Albert Lebourg,impressionism,Musée Marmottan Monet,Paris,http://www.artcyclopedia.com/scripts/r.pl?R807+8
2025,Albert Lebourg,impressionism,"Museum Collection Database for the Region of Haute-Normandie, France",,http://www.artcyclopedia.com/scripts/r.pl?RQ76+89
2026,Albert Lebourg,impressionism,National Museum of Western Art,Tokyo,http://www.artcyclopedia.com/scripts/r.pl?R427+26
2027,Albert Lebourg,impressionism,North Carolina Museum of Art,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+117
2028,Albert Lebourg,impressionism,Phoenix Art Museum,Arizona,http://www.artcyclopedia.com/scripts/r.pl?RR79+47
2029,Albert Lebourg,impressionism,Statens Museum for Kunst (National Gallery of Denmark),Copenhagen,http://www.artcyclopedia.com/scripts/r.pl?RF42+478
2030,Albert Lebourg,impressionism,Flemish Art Collection Database,Belgium ,http://www.artcyclopedia.com/scripts/r.pl?RO53+297
2031,Theodore Robinson,impressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R054+742
2032,Theodore Robinson,impressionism,Theodore Robinson at the Detroit Institute of Arts,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+502
2033,Theodore Robinson,impressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA86+1139
2034,Theodore Robinson,impressionism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Robinson%2c+Theodore%24Theodore+Robinson&pg=1
2035,Theodore Robinson,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.6708.html?artobj_artistId=6708&pageNumber=1
2036,Theodore Robinson,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/exhibitions/horo_over.htm
2037,Theodore Robinson,impressionism,Theodore Robinson at the Smithsonian American Art Museum,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+705
2038,Theodore Robinson,impressionism,The Phillips Collection,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R514+98
2039,Theodore Robinson,impressionism,Addison Gallery of American Art,"Andover, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R511+457
2040,Theodore Robinson,impressionism,Arkell Museum at Canajoharie,New York,http://www.artcyclopedia.com/scripts/r.pl?R291+16
2041,Theodore Robinson,impressionism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+119
2042,Theodore Robinson,impressionism,Brooklyn Museum/Luce Center for American Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R128+126
2043,Theodore Robinson,impressionism,Colby College Museum of Art,Maine,http://www.artcyclopedia.com/scripts/r.pl?R508+30
2044,Theodore Robinson,impressionism,Colby College Museum of Art,Maine,http://www.artcyclopedia.com/scripts/r.pl?R508+45
2045,Theodore Robinson,impressionism,Corcoran Gallery of Art,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R341+79
2046,Theodore Robinson,impressionism,Fenimore Art Museum,"Cooperstown, New York",http://www.artcyclopedia.com/scripts/r.pl?RT15+54
2047,Theodore Robinson,impressionism,Hirshhorn Museum and Sculpture Garden,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+808
2048,Theodore Robinson,impressionism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1470
2049,Theodore Robinson,impressionism,Maier Museum of Art at Randolph-Macon Woman's College,Virginia,http://www.artcyclopedia.com/scripts/r.pl?R118+147
2050,Theodore Robinson,impressionism,Musée des Impressionnismes,,http://www.artcyclopedia.com/scripts/r.pl?R204+9
2051,Theodore Robinson,impressionism,North Carolina Museum of Art,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+105
2052,Theodore Robinson,impressionism,Parrish Art Museum,"Southampton, New York",http://www.artcyclopedia.com/scripts/r.pl?R345+9
2053,Theodore Robinson,impressionism,Pennsylvania Academy of the Fine Arts,Philadelphia,http://www.artcyclopedia.com/scripts/r.pl?R161+188
2054,Theodore Robinson,impressionism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R077+177
2055,Theodore Robinson,impressionism,Princeton University Art Museum,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+761
2056,Theodore Robinson,impressionism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+33
2057,Theodore Robinson,impressionism,Seattle Art Museum,,http://www.artcyclopedia.com/scripts/r.pl?RF76+129
2058,Theodore Robinson,impressionism,Sheldon Museum of Art,"Lincoln, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R256+162
2059,Theodore Robinson,impressionism,Terra Foundation for American Art,Chicago,http://www.artcyclopedia.com/scripts/r.pl?R680+122
2060,Theodore Robinson,impressionism,The Huntington Library,California,http://www.artcyclopedia.com/scripts/r.pl?R210+513
2061,Theodore Robinson,impressionism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+333
2062,Theodore Robinson,impressionism,Wadsworth Atheneum Museum of Art,Connecticut,http://www.artcyclopedia.com/scripts/r.pl?R515+39
2063,Theodore Robinson,impressionism,Westmoreland Museum of American Art,"Greensburg, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?RI88+23
2064,Theodore Robinson,impressionism,Wichita Art Museum,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+437
2065,Theodore Robinson,impressionism,Smithsonian American Art Museum National Art Inventories,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+1371
2066,Julian Alden Weir,impressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R054+1239
2067,Julian Alden Weir,impressionism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+348
2068,Julian Alden Weir,impressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+681
2069,Julian Alden Weir,impressionism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Weir%2c+Julian+Alden%24Julian+Alden+Weir&pg=1
2070,Julian Alden Weir,impressionism,Musée d'Orsay,Paris,http://www.artcyclopedia.com/scripts/r.pl?R159+481
2071,Julian Alden Weir,impressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+847
2072,Julian Alden Weir,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1969.html?artobj_artistId=1969&pageNumber=1
2073,Julian Alden Weir,impressionism,Julian Alden Weir at the Smithsonian American Art Museum,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+915
2074,Julian Alden Weir,impressionism,The Phillips Collection,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R514+126
2075,Julian Alden Weir,impressionism,Addison Gallery of American Art,"Andover, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R511+296
2076,Julian Alden Weir,impressionism,Akron Art Museum,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RR76+106
2077,Julian Alden Weir,impressionism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+133
2078,Julian Alden Weir,impressionism,Brooklyn Museum/Luce Center for American Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R128+80
2079,Julian Alden Weir,impressionism,Canton Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RP31+221
2080,Julian Alden Weir,impressionism,Carnegie Museum of Art,"Pittsburgh, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?R083+266
2081,Julian Alden Weir,impressionism,Cedarhurst Center For The Arts,"Mt. Vernon, Illinois",http://www.artcyclopedia.com/scripts/r.pl?RD83+16
2082,Julian Alden Weir,impressionism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R075+469
2083,Julian Alden Weir,impressionism,Everson Museum of Art,"Syracuse, New York",http://www.artcyclopedia.com/scripts/r.pl?RR28+6
2084,Julian Alden Weir,impressionism,Figge Art Museum,"Davenport, Iowa",http://www.artcyclopedia.com/scripts/r.pl?R883+113
2085,Julian Alden Weir,impressionism,Fred Jones Jr. Museum of Art at the University of Oklahoma,,http://www.artcyclopedia.com/scripts/r.pl?R049+54
2086,Julian Alden Weir,impressionism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+1306
2087,Julian Alden Weir,impressionism,Hirshhorn Museum and Sculpture Garden,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+491
2088,Julian Alden Weir,impressionism,Hunterian Museum and Art Gallery,"University of Glasgow, Scotland",http://www.artcyclopedia.com/scripts/r.pl?RO79+132
2089,Julian Alden Weir,impressionism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+1471
2090,Julian Alden Weir,impressionism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1233
2091,Julian Alden Weir,impressionism,Maryland State Archives,,http://www.artcyclopedia.com/scripts/r.pl?R470+41
2092,Julian Alden Weir,impressionism,Mattatuck Museum,"Waterbury, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH83+19
2093,Julian Alden Weir,impressionism,Julian Alden Weir at the National Portrait Gallery,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R055+30
2094,Julian Alden Weir,impressionism,Pennsylvania Academy of the Fine Arts,Philadelphia,http://www.artcyclopedia.com/scripts/r.pl?R161+225
2095,Julian Alden Weir,impressionism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R063+278
2096,Julian Alden Weir,impressionism,Phoenix Art Museum,Arizona,http://www.artcyclopedia.com/scripts/r.pl?RR79+114
2097,Julian Alden Weir,impressionism,Princeton University Art Museum,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+521
2098,Julian Alden Weir,impressionism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+84
2099,Julian Alden Weir,impressionism,Terra Foundation for American Art,Chicago,http://www.artcyclopedia.com/scripts/r.pl?R680+149
2100,Julian Alden Weir,impressionism,The Huntington Library,California,http://www.artcyclopedia.com/scripts/r.pl?R210+383
2101,Julian Alden Weir,impressionism,Westmoreland Museum of American Art,"Greensburg, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?RI88+94
2102,Julian Alden Weir,impressionism,Wichita Art Museum,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+277
2103,Julian Alden Weir,impressionism,Joconde Database of French Museum Collections,,http://www.artcyclopedia.com/scripts/r.pl?R043+776
2104,Julian Alden Weir,impressionism,La Fayette Database of American Art in French National Collections,,"http://musee.louvre.fr/bases/lafayette/3110.php?lng=1&texte=&artiste=%22WEIR,%20Julian%20Alden%22&titre=&localisation=&date=&periode=&domaine=&images_sans=images&submit=Start+the+search&nb_par_page=36"
2105,Julian Alden Weir,impressionism,Smithsonian American Art Museum National Art Inventories,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+1685
2106,John Henry Twachtman,impressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R054+1123
2107,John Henry Twachtman,impressionism,John Henry Twachtman at the Detroit Institute of Arts,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+595
2108,John Henry Twachtman,impressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA86+739
2109,John Henry Twachtman,impressionism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Twachtman%2c+John+Henry%24John+Henry+Twachtman&pg=1
2110,John Henry Twachtman,impressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+1087
2111,John Henry Twachtman,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1940.html?artobj_artistId=1940&pageNumber=1
2112,John Henry Twachtman,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/exhibitions/horo_over.htm
2113,John Henry Twachtman,impressionism,John Henry Twachtman at the Smithsonian American Art Museum,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+864
2114,John Henry Twachtman,impressionism,The Phillips Collection,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R514+122
2115,John Henry Twachtman,impressionism,Addison Gallery of American Art,"Andover, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R511+259
2116,John Henry Twachtman,impressionism,Akron Art Museum,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RR76+104
2117,John Henry Twachtman,impressionism,Allen Art Museum at Oberlin College,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R061+169
2118,John Henry Twachtman,impressionism,Arkell Museum at Canajoharie,New York,http://www.artcyclopedia.com/scripts/r.pl?R291+22
2119,John Henry Twachtman,impressionism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+612
2120,John Henry Twachtman,impressionism,Brooklyn Museum/Luce Center for American Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R128+96
2121,John Henry Twachtman,impressionism,Carnegie Museum of Art,"Pittsburgh, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?R083+258
2122,John Henry Twachtman,impressionism,Chazen Museum of Art at the University of Wisconsin,,http://www.artcyclopedia.com/scripts/r.pl?RB32+23
2123,John Henry Twachtman,impressionism,Chrysler Museum,"Norfolk, Virginia",http://www.artcyclopedia.com/scripts/r.pl?R004+21
2124,John Henry Twachtman,impressionism,Cincinnati Art Museum,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R005+168
2125,John Henry Twachtman,impressionism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R075+571
2126,John Henry Twachtman,impressionism,Dayton Art Institute,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R623+33
2127,John Henry Twachtman,impressionism,Farnsworth Art Museum,"Rockland, Maine",http://www.artcyclopedia.com/scripts/r.pl?R199+57
2128,John Henry Twachtman,impressionism,Figge Art Museum,"Davenport, Iowa",http://www.artcyclopedia.com/scripts/r.pl?R883+49
2129,John Henry Twachtman,impressionism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+1235
2130,John Henry Twachtman,impressionism,Hunter Museum of American Art,Tennessee,http://www.artcyclopedia.com/scripts/r.pl?R715+23
2131,John Henry Twachtman,impressionism,Hunterian Museum and Art Gallery,"University of Glasgow, Scotland",http://www.artcyclopedia.com/scripts/r.pl?RO79+207
2132,John Henry Twachtman,impressionism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+1392
2133,John Henry Twachtman,impressionism,Joslyn Art Museum,"Omaha, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R012+179
2134,John Henry Twachtman,impressionism,Lauren Rogers Museum of Art,"Laurel, Mississippi",http://www.artcyclopedia.com/scripts/r.pl?RM06+175
2135,John Henry Twachtman,impressionism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+521
2136,John Henry Twachtman,impressionism,Maier Museum of Art at Randolph-Macon Woman's College,Virginia,http://www.artcyclopedia.com/scripts/r.pl?R118+149
2137,John Henry Twachtman,impressionism,Mattatuck Museum,"Waterbury, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH83+50
2138,John Henry Twachtman,impressionism,Memorial Art Gallery of the University of Rochester,New York,http://www.artcyclopedia.com/scripts/r.pl?RC83+163
2139,John Henry Twachtman,impressionism,Mildred Lane Kemper Art Museum,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+102
2140,John Henry Twachtman,impressionism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+678
2141,John Henry Twachtman,impressionism,North Carolina Museum of Art,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+30
2142,John Henry Twachtman,impressionism,Pennsylvania Academy of the Fine Arts,Philadelphia,http://www.artcyclopedia.com/scripts/r.pl?R161+217
2143,John Henry Twachtman,impressionism,Pomona College Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R833+116
2144,John Henry Twachtman,impressionism,Princeton University Art Museum,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+488
2145,John Henry Twachtman,impressionism,Reading Public Museum,Pennsylvania,http://www.artcyclopedia.com/scripts/r.pl?R349+17
2146,John Henry Twachtman,impressionism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+530
2147,John Henry Twachtman,impressionism,Seattle Art Museum,,http://www.artcyclopedia.com/scripts/r.pl?RF76+137
2148,John Henry Twachtman,impressionism,Sheldon Museum of Art,"Lincoln, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R256+86
2149,John Henry Twachtman,impressionism,Springfield Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R058+19
2150,John Henry Twachtman,impressionism,Stark Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?RB82+11
2151,John Henry Twachtman,impressionism,Telfair Museums,"Savannah, Georgia",http://www.artcyclopedia.com/scripts/r.pl?RJ84+45
2152,John Henry Twachtman,impressionism,Terra Foundation for American Art,Chicago,http://www.artcyclopedia.com/scripts/r.pl?R680+139
2153,John Henry Twachtman,impressionism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+401
2154,John Henry Twachtman,impressionism,Tweed Museum of Art at the University of Minnesota,Duluth,http://www.artcyclopedia.com/scripts/r.pl?R538+11
2155,John Henry Twachtman,impressionism,Virtual Museum of Canada,,http://www.artcyclopedia.com/scripts/r.pl?R554+97
2156,John Henry Twachtman,impressionism,Wadsworth Atheneum Museum of Art,Connecticut,http://www.artcyclopedia.com/scripts/r.pl?R515+6
2157,John Henry Twachtman,impressionism,Westmoreland Museum of American Art,"Greensburg, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?RI88+134
2158,John Henry Twachtman,impressionism,Wichita Art Museum,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+452
2159,John Henry Twachtman,impressionism,Smithsonian American Art Museum National Art Inventories,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+1616
2160,Frederick McCubbin,impressionism,National Gallery of Australia,Canberra,http://cs.nga.gov.au/Search.cfm?mystartrow=1&realstartrow=1&IMAGED=TRUE&SHOWROWS=25&SIMPLE_SELECT=3&VIEW_SELECT=2&ORDER_SELECT=1&KEYWORD=MCCUBBIN
2161,Frederick McCubbin,impressionism,Art Gallery of South Australia,Adelaide,http://www.artcyclopedia.com/scripts/r.pl?R810+16
2162,Frederick McCubbin,impressionism,Art Gallery of South Australia,Adelaide,http://www.artcyclopedia.com/scripts/r.pl?R810+47
2163,Frederick McCubbin,impressionism,Art Gallery of South Australia,Adelaide,http://www.artcyclopedia.com/scripts/r.pl?R810+9
2164,Frederick McCubbin,impressionism,Castlemaine Art Gallery and Historical Museum,"Victoria, Australia",http://www.artcyclopedia.com/scripts/r.pl?RE26+1
2165,Frederick McCubbin,impressionism,National Gallery of Victoria,Australia,http://www.artcyclopedia.com/scripts/r.pl?R372+242
2166,Frederick McCubbin,impressionism,National Library of Australia,Canberra,http://www.artcyclopedia.com/scripts/r.pl?RF19+83
2167,Frederick McCubbin,impressionism,Shepparton Art Gallery,Australia,http://www.artcyclopedia.com/scripts/r.pl?RE29+4
2168,Colin Campbell Cooper,impressionism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+109
2169,Colin Campbell Cooper,impressionism,Musée d'Orsay,Paris,http://www.artcyclopedia.com/scripts/r.pl?R159+112
2170,Colin Campbell Cooper,impressionism,Berman Museum of Art at Ursinus College,"Collegeville, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?RR74+4
2171,Colin Campbell Cooper,impressionism,Crocker Art Museum,California,http://www.artcyclopedia.com/scripts/r.pl?RA05+25
2172,Colin Campbell Cooper,impressionism,Memorial Art Gallery of the University of Rochester,New York,http://www.artcyclopedia.com/scripts/r.pl?RC83+57
2173,Colin Campbell Cooper,impressionism,Museum of the National Academy of Design,New York City,http://www.artcyclopedia.com/scripts/r.pl?RD10+40
2174,Colin Campbell Cooper,impressionism,National Museum of Wildlife Art,"Jackson Hole, Wyoming",http://www.artcyclopedia.com/scripts/r.pl?R461+96
2175,Colin Campbell Cooper,impressionism,New-York Historical Society,,http://www.artcyclopedia.com/scripts/r.pl?R626+17
2176,Colin Campbell Cooper,impressionism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R063+304
2177,Colin Campbell Cooper,impressionism,San Antonio Art League Museum,Texas,http://www.artcyclopedia.com/scripts/r.pl?R714+12
2178,Colin Campbell Cooper,impressionism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+425
