,artist,style,museum_name,museum_location,museum_link
1806,Sigmar Polke,pop,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R077+230
1807,Sigmar Polke,pop,Saint Louis Art Museum,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R381+176
1808,Sigmar Polke,pop,Schleswig-Holstein Museums,Germany,http://www.artcyclopedia.com/scripts/r.pl?RL58+20
1809,Sigmar Polke,pop,Serralves Foundation Museum of Contemporary Art,"Porto, Portugal",http://www.artcyclopedia.com/scripts/r.pl?RT07+62
1810,Sigmar Polke,pop,Von der Heydt-Museum,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+105
1811,Sigmar Polke,pop,Walker Art Center,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+120
1812,Coosje van Bruggen,pop,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+111
1813,Coosje van Bruggen,pop,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA86+246
1814,Coosje van Bruggen,pop,Guggenheim Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+300
1815,Coosje van Bruggen,pop,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+474
1816,Coosje van Bruggen,pop,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.23548.html?artobj_artistId=23548&pageNumber=1
1817,Coosje van Bruggen,pop,Whitney Museum of American Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R082+232
1818,Coosje van Bruggen,pop,Castello di Rivoli Museum of Contemporary Art,"Torino, Italy",http://www.artcyclopedia.com/scripts/r.pl?R961+70
1819,Coosje van Bruggen,pop,Chinati Foundation,,http://www.artcyclopedia.com/scripts/r.pl?R407+4
1820,Coosje van Bruggen,pop,High Museum of Art,"Atlanta, Georgia",http://www.artcyclopedia.com/scripts/r.pl?R335+40
1821,Coosje van Bruggen,pop,Meijer Gardens and Sculpture Park,"Grand Rapids, Michigan",http://www.artcyclopedia.com/scripts/r.pl?RK78+18
1822,Coosje van Bruggen,pop,Seattle Art Museum,,http://www.artcyclopedia.com/scripts/r.pl?RF76+13
1823,Coosje van Bruggen,pop,Walker Art Center,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+166
1824,Coosje van Bruggen,pop,Smithsonian American Art Museum National Art Inventories,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+1627
1825,Nancy Reddin Kienholz,pop,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.13202.html?artobj_artistId=13202&pageNumber=1
1826,Nancy Reddin Kienholz,pop,San Francisco Museum of Modern Art,,http://www.artcyclopedia.com/scripts/r.pl?R498+277
1827,Nancy Reddin Kienholz,pop,Nancy Reddin Kienholz at the Smithsonian American Art Museum,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+401
1828,Nancy Reddin Kienholz,pop,Dublin City Gallery | The Hugh Lane,"Dublin, Ireland",http://www.artcyclopedia.com/scripts/r.pl?RM47+201
1829,Nancy Reddin Kienholz,pop,Hirshhorn Museum and Sculpture Garden,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+628
1830,Nancy Reddin Kienholz,pop,Museum of Contemporary Art,Los Angeles,http://www.artcyclopedia.com/scripts/r.pl?R750+93
1831,Nancy Reddin Kienholz,pop,National Gallery of Art,Washington D.C.,http://www.nga.gov/fcgi-bin/gemini.pl?command=search&slide=1&artist=22
1832,Nancy Reddin Kienholz,pop,Smithsonian American Art Museum National Art Inventories,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+931
1833,Sylvie Fleury,pop,Migros Museum,"Zurich, Switzerland",http://www.artcyclopedia.com/scripts/r.pl?RL74+15
1834,Sylvie Fleury,pop,Swiss Institute for Art Research (SIKART),,http://www.artcyclopedia.com/scripts/r.pl?RR70+79
